,system:index,date,district,lc_mode,.geo,lc_var
0,2015_01_01,2015-01-01-12-00,Chitawan,5.000000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}",12.225868394820342
1,2016_01_01,2016-01-01-12-00,Chitawan,5.000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}",11.871947085623304
2,2017_01_01,2017-01-01-12-00,Chitawan,4.999999999999998,"{""type"":""MultiPoint"",""coordinates"":[]}",11.707033963356302
3,2018_01_01,2018-01-01-12-00,Chitawan,5.000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}",11.866978342665766
4,2019_01_01,2019-01-01-12-00,Chitawan,5.000000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}",12.023875049693133
5,2020_01_01,2020-01-01-12-00,Chitawan,5.000000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}",12.744611407625468
6,2021_01_01,2021-01-01-12-00,Chitawan,4.999999999999997,"{""type"":""MultiPoint"",""coordinates"":[]}",11.889181348010323
