,system:index,date,district,lc_mode,.geo,lc_var
0,2015_01_01,2015-01-01-12-00,Tanahu,8.0,"{""type"":""MultiPoint"",""coordinates"":[]}",6.697963223017267
1,2016_01_01,2016-01-01-12-00,Tanahu,8.0,"{""type"":""MultiPoint"",""coordinates"":[]}",6.6415684567976285
2,2017_01_01,2017-01-01-12-00,Tanahu,8.0,"{""type"":""MultiPoint"",""coordinates"":[]}",6.801434816461808
3,2018_01_01,2018-01-01-12-00,Tanahu,8.0,"{""type"":""MultiPoint"",""coordinates"":[]}",6.800063887656238
4,2019_01_01,2019-01-01-12-00,Tanahu,8.0,"{""type"":""MultiPoint"",""coordinates"":[]}",6.883550039429964
5,2020_01_01,2020-01-01-12-00,Tanahu,8.0,"{""type"":""MultiPoint"",""coordinates"":[]}",6.893767650453364
6,2021_01_01,2021-01-01-12-00,Tanahu,8.0,"{""type"":""MultiPoint"",""coordinates"":[]}",6.758121218481964
