,system:index,date,district,lc_mode,.geo,lc_var
0,2015_01_01,2015-01-01-12-00,Bhojpur,8.0,"{""type"":""MultiPoint"",""coordinates"":[]}",7.04632964802649
1,2016_01_01,2016-01-01-12-00,Bhojpur,9.000000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}",6.969336110666022
2,2017_01_01,2017-01-01-12-00,Bhojpur,8.999999999999995,"{""type"":""MultiPoint"",""coordinates"":[]}",7.188693328269254
3,2018_01_01,2018-01-01-12-00,Bhojpur,8.999999999999995,"{""type"":""MultiPoint"",""coordinates"":[]}",7.254185760828929
4,2019_01_01,2019-01-01-12-00,Bhojpur,9.000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}",7.128390017427562
5,2020_01_01,2020-01-01-12-00,Bhojpur,9.000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}",7.3434496291944376
6,2021_01_01,2021-01-01-12-00,Bhojpur,9.000000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}",7.099863784096015
