,system:index,date,district,lc_mode,.geo,lc_var
0,2015_01_01,2015-01-01-12-00,Terhathum,9.000000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}",6.685681752188669
1,2016_01_01,2016-01-01-12-00,Terhathum,9.000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}",6.801433848817892
2,2017_01_01,2017-01-01-12-00,Terhathum,8.999999999999998,"{""type"":""MultiPoint"",""coordinates"":[]}",6.4756251198844685
3,2018_01_01,2018-01-01-12-00,Terhathum,8.999999999999998,"{""type"":""MultiPoint"",""coordinates"":[]}",6.218874936927025
4,2019_01_01,2019-01-01-12-00,Terhathum,8.999999999999996,"{""type"":""MultiPoint"",""coordinates"":[]}",6.245913644899244
5,2020_01_01,2020-01-01-12-00,Terhathum,8.999999999999995,"{""type"":""MultiPoint"",""coordinates"":[]}",6.3168147973784405
6,2021_01_01,2021-01-01-12-00,Terhathum,8.999999999999995,"{""type"":""MultiPoint"",""coordinates"":[]}",6.566206160972414
