,system:index,date,district,lc_mode,.geo,lc_var
0,2015_01_01,2015-01-01-12-00,Ilam,8.0,"{""type"":""MultiPoint"",""coordinates"":[]}",6.227717127733666
1,2016_01_01,2016-01-01-12-00,Ilam,8.0,"{""type"":""MultiPoint"",""coordinates"":[]}",6.1125097665679275
2,2017_01_01,2017-01-01-12-00,Ilam,8.0,"{""type"":""MultiPoint"",""coordinates"":[]}",6.06394416734415
3,2018_01_01,2018-01-01-12-00,Ilam,8.0,"{""type"":""MultiPoint"",""coordinates"":[]}",6.33355032430268
4,2019_01_01,2019-01-01-12-00,Ilam,8.0,"{""type"":""MultiPoint"",""coordinates"":[]}",6.432850680327211
5,2020_01_01,2020-01-01-12-00,Ilam,8.0,"{""type"":""MultiPoint"",""coordinates"":[]}",6.4222533165072
6,2021_01_01,2021-01-01-12-00,Ilam,8.0,"{""type"":""MultiPoint"",""coordinates"":[]}",6.052075672993669
