,system:index,date,district,lc_mode,.geo,lc_var
0,2015_01_01,2015-01-01-12-00,Dhankuta,9.0,"{""type"":""MultiPoint"",""coordinates"":[]}",6.855555438749516
1,2016_01_01,2016-01-01-12-00,Dhankuta,8.999999999999998,"{""type"":""MultiPoint"",""coordinates"":[]}",6.961569039707585
2,2017_01_01,2017-01-01-12-00,Dhankuta,8.999999999999996,"{""type"":""MultiPoint"",""coordinates"":[]}",7.079357257419509
3,2018_01_01,2018-01-01-12-00,Dhankuta,8.999999999999995,"{""type"":""MultiPoint"",""coordinates"":[]}",6.617048447197909
4,2019_01_01,2019-01-01-12-00,Dhankuta,8.999999999999995,"{""type"":""MultiPoint"",""coordinates"":[]}",6.4782453712845625
5,2020_01_01,2020-01-01-12-00,Dhankuta,8.999999999999996,"{""type"":""MultiPoint"",""coordinates"":[]}",6.4993556947441515
6,2021_01_01,2021-01-01-12-00,Dhankuta,9.0,"{""type"":""MultiPoint"",""coordinates"":[]}",6.470390626220841
