,system:index,date,district,lc_mode,.geo,lc_var
0,2015_01_01,2015-01-01-12-00,Manang,16.0,"{""type"":""MultiPoint"",""coordinates"":[]}",10.942202871555159
1,2016_01_01,2016-01-01-12-00,Manang,16.0,"{""type"":""MultiPoint"",""coordinates"":[]}",11.134926833673434
2,2017_01_01,2017-01-01-12-00,Manang,16.0,"{""type"":""MultiPoint"",""coordinates"":[]}",11.134085015550383
3,2018_01_01,2018-01-01-12-00,Manang,16.0,"{""type"":""MultiPoint"",""coordinates"":[]}",10.928404334059184
4,2019_01_01,2019-01-01-12-00,Manang,16.0,"{""type"":""MultiPoint"",""coordinates"":[]}",11.174664125123313
5,2020_01_01,2020-01-01-12-00,Manang,16.0,"{""type"":""MultiPoint"",""coordinates"":[]}",11.060949678144476
6,2021_01_01,2021-01-01-12-00,Manang,16.0,"{""type"":""MultiPoint"",""coordinates"":[]}",10.769351066185784
