,system:index,date,district,lc_mode,.geo,lc_var
0,2015_01_01,2015-01-01-12-00,Taplejung,16.0,"{""type"":""MultiPoint"",""coordinates"":[]}",23.096149338357357
1,2016_01_01,2016-01-01-12-00,Taplejung,16.0,"{""type"":""MultiPoint"",""coordinates"":[]}",22.850510340962742
2,2017_01_01,2017-01-01-12-00,Taplejung,16.0,"{""type"":""MultiPoint"",""coordinates"":[]}",22.82770697426993
3,2018_01_01,2018-01-01-12-00,Taplejung,16.0,"{""type"":""MultiPoint"",""coordinates"":[]}",22.857882835729843
4,2019_01_01,2019-01-01-12-00,Taplejung,16.0,"{""type"":""MultiPoint"",""coordinates"":[]}",22.388473299271467
5,2020_01_01,2020-01-01-12-00,Taplejung,16.0,"{""type"":""MultiPoint"",""coordinates"":[]}",22.83643048745352
6,2021_01_01,2021-01-01-12-00,Taplejung,16.0,"{""type"":""MultiPoint"",""coordinates"":[]}",23.29365476171116
