,system:index,date,district,lc_mode,.geo,lc_var
0,2015_01_01,2015-01-01-12-00,Rupandehi,11.999999999999984,"{""type"":""MultiPoint"",""coordinates"":[]}",6.102271498528662
1,2016_01_01,2016-01-01-12-00,Rupandehi,11.999999999999984,"{""type"":""MultiPoint"",""coordinates"":[]}",6.122756438066642
2,2017_01_01,2017-01-01-12-00,Rupandehi,11.999999999999984,"{""type"":""MultiPoint"",""coordinates"":[]}",6.1289529665358735
3,2018_01_01,2018-01-01-12-00,Rupandehi,11.999999999999984,"{""type"":""MultiPoint"",""coordinates"":[]}",6.030623163750933
4,2019_01_01,2019-01-01-12-00,Rupandehi,11.999999999999984,"{""type"":""MultiPoint"",""coordinates"":[]}",6.051844484186928
5,2020_01_01,2020-01-01-12-00,Rupandehi,11.999999999999984,"{""type"":""MultiPoint"",""coordinates"":[]}",6.2797493823551935
6,2021_01_01,2021-01-01-12-00,Rupandehi,11.999999999999984,"{""type"":""MultiPoint"",""coordinates"":[]}",5.971188739991107
